"X1","X2","X3","X4","X5","X6"
"1",48.1769541278481,39.4373061601073,3.1097206287086,2.61426453944296,6.30991535726935,1
"2",-8.65390666294843,46.8573662918061,30.8796040480956,44.2742946557701,-41.1696044495329,1
"3",30.7785674231127,21.7402787413448,48.196610272862,-21.8093876959756,36.6618114290759,-1
"4",-24.597800290212,21.0681415162981,-39.3386533251032,-42.9730443051085,-4.8804662656039,1
"5",7.27249085903168,34.7668261500075,-45.8583199419081,13.8891864800826,47.3615197697654,1
"6",38.6710164835677,38.2627482758835,14.0803310787305,49.823096441105,-33.6286388803273,1
"7",-25.5128390388563,-45.7001470495015,-26.4299042057246,28.7832602625713,35.1519014453515,-1
"8",-2.39959007594734,-2.97487159259617,17.5017404137179,12.7598975086585,-45.0535343028605,1
"9",37.1520462213084,31.157022388652,7.78025486506522,42.8921595681459,22.0417422708124,1
"10",-47.7340833516791,-15.1743977330625,27.9718738049269,35.77547702007,32.3852375382558,-1
"11",-1.02035563904792,26.509742741473,-30.7498391717672,-22.6898518390954,-38.8585380045697,1
"12",22.5842513842508,-19.5651922607794,1.71576410066336,-34.5565621275455,2.91345119476318,-1
"13",-9.38323175068945,-19.2978327628225,16.6334525216371,40.9959407988936,-29.0354038355872,1
"14",-27.5841168826446,48.1747169513255,46.6562214307487,-30.4845084901899,14.9938999209553,-1
"15",38.8003789819777,-47.3671886138618,37.6389441546053,-16.6385126765817,40.3090174775571,-1
"16",43.5179499676451,18.7267103930935,37.0944076683372,-34.1263064881787,-15.1023071957752,-1
"17",-32.7430191915482,11.9005106389523,2.80043936800212,46.5165360365063,-28.949412307702,1
"18",35.6815767008811,14.8123043589294,-36.3175091100857,47.5149638485163,-37.1951638488099,1
"19",-40.506651904434,-34.0305232675746,29.3882817495614,1.34482600260526,-34.8719438305125,-1
"20",41.0768931498751,43.9223494380713,2.65074784401804,-11.5392878651619,32.2066361783072,1
"21",17.6603073254228,-14.9280292214826,12.1199803892523,15.0064567103982,21.2442749645561,-1
"22",-33.6411030963063,10.8661812497303,-39.016403676942,40.5430726939812,39.6113877184689,1
"23",38.5163825005293,22.1316130599007,-12.8153338097036,33.4275856846943,2.46960893273354,1
"24",-45.8978289505467,24.4527603732422,21.5933912200853,0.0890910625457764,-12.7604788402095,-1
"25",-29.1229757480323,-19.6877338457853,2.79124134685844,31.1536415014416,-18.444817722775,1
"26",38.312802859582,-30.4730572737753,26.4409489696845,-4.80549014173448,25.7998981047422,-1
"27",16.1860639695078,-31.0222189407796,-49.2681086761877,-25.0052629737183,6.11123119015247,-1
"28",48.408431885764,-21.6623067855835,-0.123663200065494,3.17854471504688,3.85873392224312,1
"29",40.2156711090356,-48.1375847710297,24.9361427268013,28.6909067071974,-26.4871368184686,1
"30",1.51516790501773,-26.4252111548558,-12.8026192774996,16.0049746278673,-29.235754488036,1
"31",-13.1914851954207,41.2262560799718,-19.8647679993883,32.6511160237715,35.280104377307,1
"32",20.2757729915902,-25.4792441381142,21.9539009267464,-1.85122906696051,29.2785392608494,-1
"33",5.61452186666429,-5.3539888933301,10.6460111914203,-44.0110438037664,17.1113494085148,-1
"34",-44.7864013491198,-3.47331610973924,-1.96771565824747,-12.2454551281407,-43.1549256900325,1
"35",25.0818162690848,33.5875231772661,28.1822956865653,-11.7573276162148,19.3758997134864,-1
"36",14.114251639694,0.610686908476055,35.0111758336425,32.7045751968399,-39.7158644162118,1
"37",47.1352465916425,5.07630449719727,21.2483380921185,-47.8732264135033,-16.3222776958719,-1
"38",-30.6836916366592,44.4860987365246,17.8784435382113,38.4151134639978,-15.162838017568,1
"39",-9.8240144783631,47.9488094337285,-27.9496584786102,13.4638704359531,4.46558464318514,1
"40",-16.5346955414861,13.4964689845219,27.1356856217608,48.8813853356987,13.3870897814631,1
"41",5.6630227714777,-5.13428819831461,28.4323345404118,-38.0080982809886,34.112260164693,-1
"42",0.266564241610467,-30.2964477101341,-9.31532410904765,4.33435896411538,-6.65146731771529,-1
"43",-23.2540075667202,43.5328917810693,31.2681021401659,26.1736518703401,10.1966180372983,1
"44",-10.8329173177481,19.5269825169817,-46.9881095690653,-26.0346022667363,3.77867030911148,1
"45",40.1285839034244,38.5274965781718,47.6369725074619,-43.2844342663884,-2.95637666713446,-1
"46",-21.2599588790908,11.0857939580455,17.6425725920126,49.2791645694524,14.6470747422427,1
"47",-14.5201287698001,4.73049676511437,29.6798320487142,11.747136246413,0.933333183638752,-1
"48",32.0157180074602,26.6698150895536,-4.45819930173457,-21.2581102503464,13.7524510268122,1
"49",-44.8512698058039,-28.8279116153717,-40.0103332707658,-7.61150780599564,33.2228161860257,-1
"50",37.9777216119692,-20.3067223774269,-43.079649633728,30.1370289176702,-15.0164150167257,1
"51",29.0806478122249,15.278356987983,-37.1676628477871,15.2120681945235,-2.27404918987304,1
"52",-40.4894961742684,-10.5135667137802,41.2680646870285,-29.1086814599112,-34.6600571414456,-1
"53",30.2943009417504,-46.8864837894216,-18.5924061341211,-22.0850991085172,-5.08403633721173,-1
"54",2.14905366301537,-12.3424927238375,15.4197847470641,-23.873097053729,49.7638848610222,-1
"55",-10.8626322820783,37.2380771907046,-38.229602156207,24.7488889610395,39.6630126051605,1
"56",40.4625155963004,-7.42908974643797,5.45871420763433,32.468982017599,26.3232590630651,1
"57",-49.3527668062598,48.4759488143027,-6.54060556553304,13.1342057604343,-30.6234515272081,1
"58",-32.551952265203,-24.0497974446043,-0.90411810670048,-28.6850885720924,-14.3195416079834,-1
"59",-41.40694164671,-32.7118699671701,-49.9118423787877,-47.4468591623008,-30.7997680269182,-1
"60",-40.2540968498215,-38.6388568440452,28.981556580402,17.041489854455,-29.1016112081707,-1
"61",6.55163421761245,47.6556379115209,6.5091468160972,-43.2690173154697,12.7081362530589,-1
"62",-34.6040407661349,0.709601026028395,40.2222643373534,22.2081036539748,4.24100959207863,-1
"63",-34.3420760007575,19.2532990360633,41.0782010992989,5.01101012341678,-11.3040818832815,-1
"64",-26.0968514019623,26.8976070918143,0.139247137121856,6.23782547190785,30.3378282347694,-1
"65",2.77869619894773,3.4629775211215,-16.9374009827152,-49.8723764903843,10.3518355172127,-1
"66",-34.4337770715356,-11.5449744276702,-0.0330826733261347,18.7271273927763,-44.783328496851,1
"67",15.0329986819997,-7.64621768612415,49.4941365206614,-30.3119228454307,33.839131356217,-1
"68",-18.5950886690989,-25.6316426210105,-22.742835409008,34.8900813376531,21.4274962432683,1
"69",36.0354724340141,-1.33956144563854,8.09449206572026,-15.7383558340371,-42.1537299407646,1
"70",-12.7662889659405,-40.2942219050601,5.18926801159978,4.31100223213434,-2.72018073592335,-1
"71",29.701838013716,-47.0143062528223,-0.100150913931429,-16.1191293271258,29.4462417950854,-1
"72",19.6832899237052,-43.6223607510328,39.6299781510606,-47.0208570826799,46.5351473540068,-1
"73",13.6054809903726,-14.2122623044997,-16.4088162127882,-7.0765130687505,30.789635819383,-1
"74",48.9798522787169,28.0839805025607,-21.3530858512968,-7.1483678650111,22.5584449479356,1
"75",40.5648135114461,44.486666074954,39.7389238933101,-28.4700809279457,-37.2993243392557,1
"76",38.6509573319927,-25.9117534151301,-42.9653083905578,28.708316734992,30.8613458415493,1
"77",-29.9448393983766,-8.39585149660707,-28.6942111328244,-26.0841018054634,-33.0075213685632,1
"78",-8.54073462542146,28.1423798995093,20.1262482674792,3.81252318620682,-38.4828387759626,1
"79",48.695343430154,-32.7791595831513,8.7395969312638,-4.19653770513833,37.0420156512409,-1
"80",-11.1425092210993,-41.1742361960933,-49.4066124083474,-20.2747405972332,25.6862722104415,-1
"81",-31.0433722101152,11.6669996175915,5.31555977649987,-49.6818377636373,16.6878605261445,-1
"82",-46.1812497582287,-40.8251607324928,-38.5287362150848,-43.3453045552596,-30.9348032809794,-1
"83",29.7832706943154,-16.5287831565365,19.7078801458701,22.0385338645428,-6.85821427032351,1
"84",-34.1064498061314,-24.5029347017407,3.68809036444873,-24.2877354379743,38.5350599652156,-1
"85",-0.109802931547165,33.792363665998,30.7795778848231,-44.6455081691965,-15.9467584453523,-1
"86",42.7902027498931,-49.2328650318086,-27.0099297165871,-34.408421581611,31.3848205143586,-1
"87",41.4988103788346,-24.6416102396324,-22.9634910589084,20.5705585191026,14.4795176805928,1
"88",-37.1801647590473,-6.11188292969018,-9.10155319143087,-1.89142874442041,-45.2628602506593,1
"89",-2.62336845044047,3.08700613677502,-15.491784689948,26.8282338045537,-32.297543855384,1
"90",-4.11448206286877,30.862724268809,-46.1065882816911,44.7853446006775,46.8005464412272,1
"91",-45.6676189554855,-32.7013617614284,24.7784509789199,34.3204085947946,39.1300678020343,-1
"92",31.2824245309457,40.3176973806694,-20.2687291428447,-10.9623549506068,-22.1892529865727,1
"93",3.8062016479671,46.7870193999261,4.35569430701435,45.9849895909429,-40.7786837778986,1
"94",0.81615240778774,24.8339112615213,9.15402786340564,-19.1065562423319,-35.2444647578523,1
"95",-41.8324258411303,-21.3534362148494,41.8337922310457,41.6725345421582,13.9536309754476,-1
"96",47.4908581003547,-3.1488033477217,-37.3118315357715,9.95015413500369,-0.488116289488971,1
"97",35.5458071222529,32.3049979284406,31.3164644874632,-11.1454515252262,8.40063989162445,-1
"98",41.2192612420768,40.279967803508,39.2031458206475,30.1756456494331,-32.0637979544699,1
"99",35.7156800106168,-9.81678010430187,38.0850318120793,-39.2471997765824,-25.6364957662299,-1
"100",-26.3489226810634,48.5787421930581,-46.5925579657778,14.8818587418646,-25.8851135149598,1
"101",-10.5290709296241,-18.002351350151,5.2703668596223,31.217484199442,-34.4811460934579,1
"102",-29.3656538007781,30.2458538906649,40.909744403325,26.5118456911296,-17.7345452364534,1
"103",7.87903349846601,-1.09457126818597,-15.668682823889,-9.03650312684476,9.92992641404271,-1
"104",42.6033155992627,23.6435669474304,25.1058726105839,-20.2220236882567,32.7391772530973,-1
"105",34.1400373494253,-12.7172426320612,44.1402199678123,-25.7171221775934,-31.9221933372319,-1
"106",-12.4485346022993,-47.7272826479748,48.5713195055723,7.6744390418753,33.7671636603773,-1
"107",-14.0903337625787,14.3303346354514,-32.6042542932555,-38.2415016880259,6.72939221840352,-1
"108",34.0787048451602,-46.5138213708997,49.8429663246498,-40.8991617383435,-43.6066909460351,-1
"109",33.011248963885,-49.2376865819097,14.1364599345252,-44.3729911465198,4.82075347099453,-1
"110",10.3603730676696,-33.6304384283721,21.7148032272235,-28.3893745858222,17.0479338848963,-1
"111",-5.7997546158731,-31.7839882569388,-11.7702455725521,-1.4517025789246,-34.1461023082957,1
"112",-17.1157928649336,-36.1800168873742,-20.2324102865532,5.67694043274969,42.874513217248,-1
"113",-38.415688299574,3.6957339849323,-40.298198047094,33.5035400465131,45.8279201993719,1
"114",-29.8196812625974,-1.95940532721579,-20.5977622419596,-36.9569855509326,29.9862751038745,-1
"115",2.68202945590019,18.9575587864965,-24.0598268574104,-25.9097814327106,9.75828638765961,1
"116",42.6164051052183,27.2601158125326,-46.405850793235,4.26192285958678,29.0983044542372,1
"117",3.67996979039162,49.1596513194963,27.85841638688,-26.4119523810223,-43.4398819459602,1
"118",48.3424356905743,2.41912773344666,7.61683734599501,-29.50917230919,-19.5587220136076,1
"119",49.6209838893265,35.1756146177649,7.3051784420386,12.3115955851972,45.7202338380739,1
"120",-0.0259354477748275,19.9485868914053,17.9814213421196,-39.2249531811103,5.36030523944646,-1
"121",-22.9234247701243,40.0277357315645,-23.8564313855022,12.9625429632142,20.0602848315611,1
"122",-21.5771564748138,-17.0691710431129,-29.4131859205663,36.4745639264584,2.72483618464321,1
"123",29.8064680537209,-27.4875103496015,31.4471379853785,11.6104171378538,-44.3767834687606,1
"124",-17.7090749377385,0.0936861848458648,-49.7545159654692,-37.4835663707927,-6.39798231422901,1
"125",28.8803521543741,-14.2420631134883,-0.167291704565287,-42.5049668643624,-26.9064285093918,-1
"126",35.6870448915288,-5.52500989288092,38.2887292653322,13.5176593437791,-23.1683311983943,1
"127",-2.63194632716477,0.26762189809233,-12.5892198644578,-28.7751026917249,31.0379969188944,-1
"128",30.89340175502,29.6361208194867,-19.9289825279266,-46.9174571800977,13.4511063573882,-1
"129",-35.6490899110213,-0.623514433391392,-1.92955755628645,-11.3865015096962,-26.3827306916937,1
"130",15.951620019041,12.7890296280384,34.6959911519662,21.0725778946653,-0.704987463541329,1
"131",4.76377489976585,-44.9442333774641,1.10263421665877,46.6868584277108,-21.0213373880833,1
"132",-7.37550975754857,14.729773835279,-6.50357552804053,29.5854193624109,12.0437404606491,1
"133",-35.4148878948763,15.3044651728123,-34.0327802114189,6.3694778829813,3.53551441803575,1
"134",35.8594593126327,32.7669680817053,46.9804918859154,16.645108233206,2.30724108405411,1
"135",16.2336490815505,-36.4077352685854,35.5925461743027,21.8201377661899,-8.87577140238136,-1
"136",26.423791795969,9.73426250275224,20.2780282357708,-36.7191545432433,-14.161328971386,-1
"137",-36.2764249090105,-31.4630216453224,-36.4976353943348,-9.67619770672172,15.61949623283,-1
"138",-47.508206567727,-39.1618348425254,-38.0386480363086,5.07058196235448,15.7445797463879,-1
"139",-21.8430337728932,10.9810780268162,-0.406457902863622,41.4542679674923,-28.7873543333262,1
"140",-0.958275119774044,-1.6913557657972,32.4228488840163,-19.4590782048181,25.6286882562563,-1
"141",-25.3879479132593,-18.1797101162374,-35.6954271206632,-14.0946340747178,28.4907040419057,-1
"142",26.7325213877484,25.0329905888066,-12.2849941486493,30.172928259708,-10.5327086756006,1
"143",-43.1646056007594,-29.8615531995893,-38.5469209169969,-45.513372705318,2.9275517212227,-1
"144",8.24473460670561,21.6433643363416,-27.3668994195759,-27.9829630861059,21.6617776313797,-1
"145",4.97203792911023,33.3268170710653,-38.5258683469146,-10.9996411483735,-36.924226465635,1
"146",-31.5373345045373,-1.02430453989655,40.1700157439336,18.0236567510292,-48.1134572066367,1
"147",-12.772333715111,24.443189217709,-2.01369111891836,-29.3246755842119,-36.7925263009965,1
"148",-2.59054168127477,9.29519264027476,-43.5217183781788,-4.17696589138359,17.9192101350054,1
"149",44.3852580152452,16.6622266173363,14.4232879858464,42.9900048766285,36.5686032921076,1
"150",24.2012989707291,-6.10695339273661,3.54532897472382,5.21023084875196,8.33948375657201,-1
"151",-25.1855280483142,32.603492285125,2.03504196833819,6.99553277809173,-38.9368814881891,1
"152",11.5638106362894,-21.929952991195,15.234462544322,-35.4391760658473,-41.3730330066755,-1
"153",-13.9053232502192,20.5687247216702,-42.2065022634342,-38.1834489293396,15.1799403131008,-1
"154",-4.53937218990177,-15.4865035787225,30.3676943760365,-48.6557313473895,-4.21657864935696,-1
"155",-19.3358241580427,37.9464979982004,12.9235104424879,12.554876646027,-23.202138976194,1
"156",-27.0882819779217,-41.94863634184,19.9783177580684,-31.8086963612586,-23.1660966062918,-1
"157",-19.9674344388768,39.6974111441523,-13.4258022531867,-48.1253374367952,-46.1491481168196,1
"158",9.16460447479039,12.1979127172381,3.40255061164498,46.2893220130354,-13.4358460782096,1
"159",21.101043606177,-36.0337206162512,19.1904234467074,36.9615597184747,38.775255670771,-1
"160",-13.6013303650543,33.4820979274809,25.345746288076,-39.5911177853122,26.555081224069,-1
"161",-13.0896714515984,9.11082047969103,2.15857571456581,-6.17023725062609,21.4346304535866,-1
"162",11.6616102633998,-45.0393301900476,-16.5918283862993,18.5772179393098,41.4250353816897,-1
"163",41.7785205878317,45.449663954787,22.1901984885335,-35.7701798435301,-16.8267572298646,1
"164",-21.5182381914929,-45.1492262771353,14.558321214281,0.941498600877821,-11.4418945973739,-1
"165",7.77473154012114,-22.5276806158945,-6.71764023136348,-2.76005428750068,21.3051374303177,-1
"166",24.1791275097057,11.4264664473012,41.0310757812113,38.1085529923439,-4.41679880023003,1
"167",16.2506000604481,-0.489999889396131,-37.6876134658232,-44.4857678608969,25.018646591343,-1
"168",-45.4218291677535,24.7284510172904,-42.2456715255976,-26.2758165132254,-18.6759720789269,1
"169",36.1050840001553,13.608894799836,23.9462160505354,-10.5757663724944,37.3382975114509,-1
"170",39.4884646171704,43.8240170711651,-33.1186053110287,17.8404291626066,-4.47867005132139,1
"171",-26.5218641841784,-21.8758966308087,-18.5603674035519,-43.7925611622632,19.3265726789832,-1
"172",-9.15391256567091,23.1132394168526,-43.4803964802995,43.4337529586628,10.7177598401904,1
"173",45.6368867075071,40.8646313240752,-18.0342578096315,-22.6619621971622,8.30372362397611,1
"174",-32.8231226652861,39.3184675602242,-47.9927392676473,-22.3008225206286,0.342696253210306,1
"175",43.9744992181659,46.6199539136142,41.6078602196649,-0.684922887012362,-28.4386172890663,1
"176",-26.2284558732063,-9.32870705146343,-41.4011483546346,-25.9713793639094,-46.6947137843817,1
"177",9.00899714324623,-45.2547763008624,-30.2539442665875,14.1615588683635,19.7751191211864,-1
"178",35.9981816727668,13.227496528998,-42.1837950590998,-30.4841423407197,-34.3587418785319,1
"179",18.9846099819988,-3.21609857492149,-40.1289118919522,-41.8732579331845,46.8647646950558,-1
"180",13.187032029964,45.2176791615784,32.8661837382242,32.511916779913,-26.7281476873904,1
"181",-15.9319400088862,-9.65858201961964,-32.5552699388936,-9.37472034711391,-26.3189012883231,1
"182",-3.50487953983247,-24.2923399899155,10.5663768015802,10.5030820239335,-25.2899192972109,1
"183",43.5491255950183,-49.6775263221934,-41.745576960966,-17.6708982791752,-1.98933493811637,-1
"184",41.8336464324966,-41.0855449270457,8.23423333931714,-9.77119011804461,-39.171306299977,1
"185",-3.65116985049099,-17.7587691927329,24.5822027558461,38.6913449969143,-8.28127996064723,1
"186",41.5631347103044,47.2301608184353,-32.2076565818861,-11.5880011813715,-38.8909179717302,1
"187",-24.3260871153325,6.59344582818449,-48.7709943205118,-9.66783508192748,-46.3099442189559,1
"188",34.0187056921422,9.99242356047034,7.84154520370066,34.1690155677497,4.87957061268389,1
"189",25.1760066254064,6.22964079957455,-23.7637197133154,27.8189252829179,14.945851592347,1
"190",-38.3332956582308,-12.9733768757433,-43.2878997176886,-42.3904135357589,37.6425120513886,-1
"191",-16.9105916284025,-26.9463903503492,23.3816079329699,6.27722404897213,3.88124457094818,-1
"192",3.81374759599566,33.4757871227339,-15.6040747649968,-26.5677774557844,1.95273922290653,1
"193",-32.4131433619186,7.06098894588649,42.5339975394309,31.4231046708301,-32.5405929703265,1
"194",28.2009054906666,-30.8393116341904,-14.2508087679744,-20.8009454188868,-49.3511048844084,1
"195",12.061993451789,14.0241366345435,30.4422000655904,-41.345142503269,20.1193523826078,-1
"196",-45.0280915712938,12.7315980382264,-5.72526836767793,5.78130020294338,-9.70075989607722,1
"197",7.96142751350999,-38.7003746349365,-24.9442819971591,14.2489397665486,-1.06952569913119,1
"198",-44.8339657625183,4.39393878914416,28.9488640613854,-33.5073431022465,-42.4266524147242,-1
"199",-30.8532587718219,32.5735569233075,43.2897414779291,2.20304979011416,-4.83142244629562,-1
"200",-37.5004810746759,11.3855977309868,14.1045858850703,-40.288235177286,-16.5658069076017,-1
"201",21.9078031834215,18.242243048735,-9.20907452236861,-38.5854294523597,-13.7258794391528,1
"202",-14.4243336515501,-46.0096174385399,-7.14735751971602,13.9017994049937,-16.2693263730034,-1
"203",34.0049721766263,-21.4700678363442,-9.91199659183621,-21.6888109687716,-38.0215835524723,1
"204",-46.209543896839,3.87347077485174,24.0698004839942,45.0123301008716,9.99363078735769,-1
"205",-45.1006815070286,20.0454688630998,33.0803415272385,38.6406486853957,-29.5967652695253,1
"206",-34.3885050853714,6.06582874897867,-10.9753355383873,-22.6834421278909,-36.3012809772044,1
"207",-22.361824195832,9.23803984187543,29.2379514547065,-36.9178970810026,-16.9098002836108,-1
"208",14.7499226033688,-41.3402926176786,46.8032920733094,-14.179323730059,-12.933647679165,-1
"209",7.49473972246051,-1.19309313595295,-4.94717007968575,-4.56284934189171,49.2494664620608,-1
"210",31.1792870052159,-13.1401033839211,28.4169184276834,-9.56491495016962,-46.9840575940907,1
"211",4.08505885861814,-33.0501659074798,-24.9592297244817,-13.5401997715235,46.0649057058617,-1
"212",16.8266223743558,11.7831594776362,19.9787494027987,6.5175789874047,4.10861345008016,1
"213",-42.8824285976589,-9.55790542066097,-8.26046119909734,6.43426585011184,23.8887005019933,-1
"214",-8.44263976905495,25.5903822369874,-1.14963981322944,-41.2799637531862,34.77242521476,-1
"215",24.0842220606282,-49.2909364635125,8.86236415244639,-9.71214284654707,-37.4937714310363,-1
"216",47.2931773168966,17.7780516445637,-44.4645913084969,-18.5431407531723,30.8118614368141,1
"217",29.0018131025136,-49.1085310233757,15.6999236438423,-45.4808124341071,46.3572438573465,-1
"218",-24.6169415069744,42.8996779955924,-16.8038761941716,42.1812651213259,-8.29012924805284,1
"219",-2.5708458153531,34.601082582958,-18.9127836143598,-15.525172255002,-17.2503658104688,1
"220",12.2904137941077,-28.6583738168702,37.6789797330275,3.36255563888699,31.8506619427353,-1
"221",1.39912851154804,-17.9397671716288,31.5185017185286,-22.2839823924005,-33.8312296196818,-1
"222",-48.7097810488194,-5.98707757890224,16.9668841874227,-32.9584166407585,-4.77912540081888,-1
"223",-8.88875434175134,0.749316276051104,-32.561562769115,-14.2218295251951,-16.742604970932,1
"224",-29.6729980269447,18.922242638655,32.6544558862224,34.9437811644748,-45.538259902969,1
"225",-15.8601250033826,-28.6116210045293,-11.210392229259,-1.80241635534912,-7.60210072621703,-1
"226",11.8534793378785,-32.9798120306805,32.5132050784305,-4.24671347718686,-35.7709882548079,-1
"227",40.7999574672431,-48.3192884363234,-3.74627544078976,31.4998123096302,-33.7940584169701,1
"228",-7.55344959907234,48.6629804130644,12.1747671626508,-9.79075815994292,32.5875419657677,-1
"229",-0.534571171738207,24.0983357420191,-33.3234869642183,36.7978369817138,-6.2209329335019,1
"230",28.6981429671869,41.1910804919899,5.87426377460361,14.0570405172184,45.6544796004891,1
"231",45.7092113327235,43.6837592627853,39.0286920825019,-47.9198774322867,-30.301527143456,1
"232",43.9158452209085,20.17548722215,43.0057779187337,-38.8546458445489,8.01482386887074,-1
"233",-17.0943780103698,-16.8086495483294,-25.2824395662174,11.7886634310707,-17.7920155227184,1
"234",26.4640839537606,-28.8622114807367,7.94436831492931,43.9082272816449,0.114319194108248,1
"235",25.8969916496426,20.3972912859172,5.53516077343374,-47.0968627370894,22.3511224845424,-1
"236",11.1343336058781,-22.7805097121745,-41.6911319363862,-36.4434752380475,-33.9752499014139,1
"237",8.35659657604992,-23.7468965351582,-44.8768142145127,-21.0146427387372,-13.2948646787554,1
"238",13.7110089417547,-34.2867722269148,-18.5541096609086,-3.17422419320792,24.0403399569914,-1
"239",-14.3094839761034,-12.8829360939562,23.9760220749304,-7.37487683072686,11.3275441341102,-1
"240",-25.4518594127148,15.4647257877514,14.4161209696904,26.1532080825418,-25.1073074294254,1
"241",47.1410794882104,-27.1059457678348,-37.9473897628486,19.7542214067653,45.5142654944211,1
"242",-3.52633858565241,29.803696507588,-38.9578347327188,28.8701792014763,43.3675439096987,1
"243",-18.3585675898939,-46.7329270672053,-43.4262498281896,-19.6005606325343,-16.4208878995851,-1
"244",-31.1343273380771,29.6929582254961,17.9989350726828,-13.5337318759412,-41.3547266274691,1
"245",-48.9398860605434,-48.108462896198,-11.3616537535563,-43.2507356395945,19.7360836202279,-1
"246",47.9035033844411,-30.8600016403943,-23.2615624554455,-8.93113566562533,-48.4820609679446,1
"247",-48.7109644338489,-32.0131769403815,44.0548573387787,-26.1399650946259,-20.9558775648475,-1
"248",27.2814588621259,-36.8583884090185,-35.596991982311,-49.4434415828437,-30.8577970368788,-1
"249",3.06074360851198,-27.3419906618074,-41.923712589778,12.4227729393169,6.98586930520833,1
"250",-0.0951002817600965,-17.108005634509,-1.16201431956142,13.5771443834528,-38.0654216511175,1
